Player Number,first_name,last_name,Position,Born,Intn'l,Played,Goals,Yellow Cards,Red Cards
1,David,de Gea,Goalkeeper,Spain,Spain,162,0,1,0
4,Phil,Jones,Defender,England,England,104,2,18,0
5,Marcos,Rojo,Defender,Argentina,Argentina,36,0,9,0
8,Juan,Mata,Midfielder,Spain,Spain,83,20,6,1
10,Wayne,Rooney,Forward,England,England,365,177,72,2
12,Chris,Smalling,Defender,England,England,132,6,14,1
16,Michael,Carrick,Midfielder,England,England,288,17,25,0
17,Daley,Blind,Defender,Netherlands,Netherlands,58,3,6,0
18,Ashley,Young,Midfielder,England,England,107,10,18,0
20,Sergio,Romero,Goalkeeper,Argentina,Argentina,4,0,0,0
21,Ander,Herrera,Midfielder,Spain,n/a,50,9,9,0
25,Antonio,Valencia,Defender,Ecuador,Ecuador,173,13,24,1
27,Marouane,Fellaini,Midfielder,Belgium,Belgium,61,7,9,1
28,Morgan,Schneiderlin,Midfielder,France,France,27,1,3,0
30,Guillermo,Varela,Defender,Uruguay,n/a,4,0,1,0
31,Bastian,Schweinsteiger,Midfielder,Germany,Germany,18,1,3,0
35,Jesse,Lingard,Midfielder,England,n/a,23,4,4,0
36,Matteo,Darmian,Defender,Italy,Italy,27,1,8,0
48,Will,Keane,Forward,England,n/a,2,0,0,0
50,Sam,Johnstone,Goalkeeper,England,n/a,0,0,0,0
